4.3149	3.9619	6.9039	74410	3078
-3.5304	3.4912	5.9232	74420	3078
0.6669	0.3923	6.1193	74430	3070
6.0017	-0.5492	5.9624	74440	3078
0.2354	1.5691	6.3155	74450	3078
-3.3343	1.9221	3.6088	74460	3071
3.6088	0.863	3.8442	74470	3069
2.3536	2.0006	2.3536	74480	3077
-2.6282	2.7066	2.9028	74490	3078
-2.2359	1.6083	0.9807	74500	3078
5.6486	0.0392	1.726	74510	3025
-0.5492	1.5298	-0.863	74520	3073
-3.1774	0.7453	-1.1376	74530	3076
-0.0785	-0.7061	-3.7658	74540	3077
3.3343	-1.0983	-3.3735	74550	3070
-3.0989	0.5492	-4.3542	74560	3077
-3.5304	0.8238	-3.7658	74570	3068
1.6867	0.7453	-5.2956	74580	3077
1.5691	1.3337	-5.021	74590	3068
-3.6481	1.0983	-6.8647	74600	3077
-3.0989	0.3923	-8.6691	74610	3077
0.1569	-0.6276	-10.1597	74620	3078
-2.6282	-0.4707	-10.6304	74630	3070
-4.8641	-0.4707	-10.3166	74640	3077
-1.3729	0.5884	-10.6696	74650	3077
0.5099	1.5298	-10.0812	74660	3077
-3.3735	1.8829	-11.2973	74670	3070
-3.2558	1.0983	-11.2188	74680	3077
-0.9022	0.9807	-13.2978	74690	3077
-2.079	1.6867	-13.2194	74700	3077
-5.2564	1.6083	-14.0823	74710	3062
-2.4713	1.3729	-13.2978	74720	3077
-0.9022	1.3337	-13.9647	74730	3075
-4.158	1.7652	-14.0039	74740	3078
-4.5503	1.6475	-14.2785	74750	3070
-2.0006	1.5691	-15.4553	74760	3076
-1.3337	2.3928	-14.4746	74770	3068
-5.1387	3.7658	-14.9453	74780	3076
-2.8243	3.5696	-13.494	74790	3070
-0.863	2.8635	-14.6707	74800	3077
-2.5105	3.4912	-13.8862	74810	3077
-2.0398	3.0989	-14.0431	74820	3078
-4.8641	4.1188	-15.1807	74830	3069
-2.3928	3.3735	-13.847	74840	3077
-1.7652	3.1381	-14.9846	74850	3078
-2.6674	4.1972	-13.9647	74860	3078
-5.2171	4.5503	-15.1415	74870	3071
-1.8044	3.7658	-13.9647	74880	3077
-1.1376	4.668	-13.847	74890	3078
-2.8635	5.2564	-13.1409	74900	2864
-4.4718	4.9818	-12.984	74910	3066
-1.9221	3.8834	-13.7685	74920	3076
-20.084	-20.084	-20.084	74930	3079
-20.084	-20.084	-18.1227	74940	3076
-20.084	20.0448	20.0448	74950	3069
-20.084	20.0448	20.0448	74960	3056
20.0448	20.0448	20.0448	74970	3060
20.0448	-5.0995	7.963	74980	3076
-20.084	-20.084	4.8249	74990	3067
-20.084	-14.7492	-8.3553	75000	3076
20.0448	20.0448	-6.7077	75010	3077
20.0448	20.0448	20.0448	75020	3076
1.4122	20.0448	20.0448	75030	3070
-19.2603	8.8652	-9.2967	75040	3078
-12.0033	7.2177	-14.9061	75050	3078
20.0448	20.0448	-0.1569	75060	3079
18.0835	20.0448	2.1967	75070	3070
-20.084	-20.084	-20.084	75080	3078
-20.084	0.1961	-0.9807	75090	3078
20.0448	-3.9227	1.1376	75100	3077
9.7282	11.5718	-3.8834	75110	3069
-20.084	18.2011	-8.0022	75120	3071
0.0392	1.5298	-10.3558	75130	3076
20.0448	-13.5724	-7.8061	75140	3077
-14.1216	6.9823	-10.8265	75150	3069
-20.084	13.1409	-12.121	75160	3076
4.2365	2.8635	-8.7868	75170	3068
20.0448	-5.374	-4.8641	75180	3077
-20.084	-20.084	11.768	75190	3068
-20.084	-20.084	-20.084	75200	3078
-14.6707	20.0448	-20.084	75210	3077
-10.7873	-4.158	-8.0807	75220	3073
-20.084	-2.432	-7.4138	75230	3069
2.6282	14.7492	-17.6912	75240	3077
20.0448	6.5901	-9.3752	75250	3076
7.2177	-4.8249	-5.2564	75260	3078
-11.3757	4.0796	-9.4928	75270	3074
0.8238	11.1796	-12.2779	75280	3077
0.7845	11.5718	-10.5127	75290	3078
-15.1415	1.1768	-8.316	75300	3078
-1.216	0.6669	-12.7486	75310	3074
9.9636	10.0028	-16.4359	75320	3077
-7.8453	11.1404	-15.6122	75330	3077
-15.1022	-1.4514	-9.2967	75340	3077
0.6276	-5.1779	-11.4934	75350	3073
5.6094	11.7288	-14.1608	75360	3076
-10.2774	14.9846	-14.5531	75370	3068
-1.3337	-2.0006	-10.0812	75380	3077
6.1978	-2.1182	-12.4348	75390	3073
-2.6674	12.5525	-15.1415	75400	3077
-15.8868	9.689	-15.8083	75410	3077
-20.084	-20.084	20.0448	75420	3078
-13.0232	20.0448	20.0448	75430	3074
-17.2205	8.0807	-10.4735	75440	3079
-11.0227	13.1409	-12.121	75450	3077
11.6895	1.1768	-11.9641	75460	3078
10.5127	-2.3144	-13.2978	75470	3078
5.0602	-7.3354	-14.4354	75480	3047
-5.9232	1.0199	-14.8669	75490	3076
-16.5929	8.2768	-17.3774	75500	3077
-3.0989	3.4127	-13.3763	75510	3056
3.7658	-1.7652	-9.8459	75520	3075
-5.531	4.9426	-11.258	75530	3077
-7.61	11.0619	-14.2785	75540	3077
1.216	3.7658	-13.6901	75550	3076
1.0199	-2.7459	-11.2973	75560	3077
-8.0022	1.8437	-14.0431	75570	3068
-3.3343	3.1774	-15.8868	75580	3076
3.1381	-0.4315	-14.6315	75590	3075
-1.6475	-3.6088	-10.9442	75600	3077
-8.0022	0.2354	-12.2779	75610	3076
-2.6282	5.3348	-12.3172	75620	3079
1.6867	2.7851	-10.8265	75630	3077
-2.079	-1.0591	-8.4337	75640	3077
-4.8641	0.5099	-10.0812	75650	3077
-1.3729	5.0602	-10.2381	75660	3077
0.0785	0.2354	-9.3752	75670	3078
-2.8243	-4.5111	-7.2961	75680	3078
-2.9812	-1.6083	-8.1591	75690	3078
-2.0398	3.0597	-8.6299	75700	3077
-1.4906	-0.3138	-5.8448	75710	3077
-0.3923	-2.4713	-3.9619	75720	3077
1.6083	0.7845	-2.6674	75730	3078
-0.8238	4.8641	-3.8834	75740	3071
-1.5691	1.2553	-2.2359	75750	3077
0.863	-3.2166	-1.4906	75760	3076
2.3928	-1.0983	-1.2553	75770	3065
-1.6475	3.0989	-1.2945	75780	3077
-2.5105	1.216	0.8238	75790	3077
2.5497	-3.1381	2.8635	75800	3077
2.9028	0.353	2.8635	75810	3077
-1.6083	5.0602	3.6873	75820	3078
-1.2945	2.8243	4.4718	75830	3078
5.4917	-1.5691	6.0409	75840	3078
2.432	1.3337	4.5895	75850	3078
-2.0006	4.8249	5.4917	75860	3079
-0.5884	2.2359	6.3547	75870	3079
6.0409	-1.8437	8.316	75880	3078
2.589	1.2945	7.7276	75890	3078
-1.7652	5.2956	7.6884	75900	2900
1.5298	3.2558	9.1398	75910	3075
6.0017	0.4315	10.2381	75920	3077
3.0989	3.4127	10.395	75930	3084
-1.0983	7.0608	9.3752	75940	3075
3.6873	4.158	10.552	75950	3076
4.9818	1.2945	10.8265	75960	3058
1.1768	3.4127	10.9442	75970	3066
-0.0392	6.0017	9.0221	75980	3077
4.1972	3.4912	10.5127	75990	3070
3.8442	2.7851	11.7288	76000	3078
0.5884	4.7072	11.9641	76010	3078
1.7652	6.1978	11.4542	76020	3078
4.668	5.4133	11.4542	76030	3071
3.7658	4.3149	12.121	76040	3078
0.9022	4.9426	11.6895	76050	3078
2.0006	5.8448	10.3558	76060	3078
4.0796	5.7663	10.1989	76070	3077
3.4519	4.4326	11.5326	76080	3077
1.216	5.021	11.3757	76090	3077
20.0448	20.0448	20.0448	76100	3078
20.0448	-20.084	-20.084	76110	3078
-20.084	-20.084	-20.084	76120	3059
-20.084	-20.084	17.4558	76130	3074
20.0448	20.0448	20.0448	76140	3054
-20.084	20.0448	-13.0625	76150	3056
11.1796	-20.084	-20.084	76160	3071
1.4122	8.2768	10.3558	76170	3064
-20.084	20.0448	20.0448	76180	3075
3.5696	-5.8055	15.1415	76190	3076
20.0448	-2.1967	11.2973	76200	3077
-3.6088	11.3757	10.1989	76210	3078
-10.2381	5.6879	9.5321	76220	3077
17.8873	-4.2365	12.4741	76230	3077
15.063	7.8845	15.1807	76240	3077
-20.084	14.3569	18.2011	76250	3071
-5.7663	8.9044	18.4757	76260	3077
20.0448	5.3348	15.8083	76270	3078
11.0619	12.3564	13.1409	76280	3077
-20.084	11.1404	10.1989	76290	3076
-3.3343	-4.7464	9.3752	76300	3077
20.0448	-6.3939	7.8453	76310	3077
-5.5702	7.6492	9.7674	76320	3077
-13.7685	12.7486	11.0619	76330	3077
18.3973	1.4906	15.1022	76340	3078
18.4757	8.3553	18.2796	76350	3077
-13.5332	18.868	14.0039	76360	3063
-7.0216	8.7868	11.768	76370	3067
20.0448	2.0398	12.7094	76380	3072
5.1779	8.3553	11.5718	76390	3078
-15.5337	8.2768	7.9238	76400	3077
2.1575	2.079	8.5906	76410	3078
16.1614	2.0006	11.258	76420	3075
-1.9613	6.0409	13.2978	76430	3078
20.0448	20.0448	20.0448	76440	3077
1.8829	-20.084	-20.084	76450	3078
-19.6918	-20.084	-3.805	76460	3036
8.0022	10.395	20.0448	76470	3070
-14.0823	-17.7304	4.9818	76480	3076
20.0448	-0.7453	14.0039	76490	3076
3.2166	8.3945	10.9834	76500	3065
-9.5321	10.0028	10.8658	76510	3055
20.0448	3.9619	12.8663	76520	3074
18.5934	5.9624	14.9061	76530	3077
-16.3967	11.8464	13.3763	76540	3070
-8.1984	-20.084	-20.084	76550	3075
-20.084	-20.084	-20.084	76560	3077
14.8669	2.7459	9.9243	76570	3065
-13.1017	3.3343	11.4934	76580	3069
4.3542	1.9221	8.1984	76590	3076
20.0448	0	13.6901	76600	3076
-5.6094	7.963	17.5343	76610	3080
-14.3569	10.3166	17.142	76620	3070
16.2006	5.2956	14.7884	76630	3076
19.2603	8.316	12.4741	76640	3078
-12.2387	11.5326	12.3172	76650	3077
-8.1591	2.942	10.2381	76660	3070
12.7879	-3.9619	9.6105	76670	3078
4.6287	2.2359	10.0028	76680	3077
-10.9442	5.5702	10.9442	76690	3078
6.4332	1.6083	11.3365	76700	3069
15.9652	2.5497	12.0426	76710	3078
-4.1972	8.9044	11.8857	76720	3078
-7.4531	6.6293	10.6696	76730	3077
11.3757	2.1182	10.6696	76740	3070
10.0028	4.6287	9.4928	76750	3077
-7.2961	5.3348	8.2768	76760	3067
-4.4718	-0.2746	5.531	76770	3067
-10.3558	1.4514	5.6094	76780	3069
6.1193	-1.8829	5.6094	76790	3077
9.4536	0.9807	6.0017	76800	3078
-4.7464	4.9033	4.9426	76810	3076
-4.9818	3.6481	3.4519	76820	3071
8.3945	1.0199	2.589	76830	3077
2.7066	2.7459	1.4514	76840	3078
-7.2961	2.0006	0.9807	76850	3078
-0.0785	-0.9022	-1.0591	76860	3070
9.1006	-1.6475	-2.3144	76870	3079
-2.4713	0.9414	-3.2166	76880	3078
-8.2768	0.6669	-3.6481	76890	3076
2.3928	-0.7845	-4.2757	76900	3068
5.9232	0.5884	-4.0796	76910	3068
-5.9232	3.3343	-4.4326	76920	3075
-5.6094	2.3928	-5.5702	76930	3084
4.3542	0	-7.7669	76940	3066
1.2945	-0.3138	-8.8652	76950	3079
-8.5514	0.3923	-10.1989	76960	3055
-4.9818	-0.7845	-11.5326	76970	3065
3.4912	-0.9414	-11.2188	76980	3068
-1.6475	1.9221	-9.9243	76990	3077
-6.9431	3.295	-9.6105	77000	3076
0.1569	1.5298	-10.8658	77010	3077
2.2359	2.2751	-11.8464	77020	3069
-5.6486	3.3735	-12.7094	77030	3077
-6.3547	1.0983	-13.7685	77040	3077
0.863	-0.6276	-14.6315	77050	3077
-1.2945	1.7652	-14.5531	77060	3070
-7.963	2.7851	-14.0823	77070	3072
-3.295	0.5492	-13.7293	77080	3077
1.4514	1.7652	-13.7685	77090	3077
-3.9619	4.8641	-14.2785	77100	3070
-6.0801	4.6287	-14.1216	77110	3077
-1.0591	2.5105	-14.6707	77120	3069
1.0199	3.4519	-14.3177	77130	3076
-5.5702	4.7464	-14.6315	77140	3070
-5.2171	3.1381	-14.8277	77150	3077
-0.1961	1.4906	-15.4161	77160	3075
-1.4122	3.2166	-15.1807	77170	3068
-6.747	4.5895	-14.9061	77180	3068
-4.0011	3.3735	-14.7492	77190	3077
0.9807	3.8442	-13.7685	77200	3078
-2.5497	6.3547	-13.2978	77210	3076
-5.884	6.7862	-12.9448	77220	3069
-1.6083	4.4718	-13.5332	77230	3078
0.4707	4.0403	-13.7685	77240	3077
-4.5895	5.0995	-14.8277	77250	3078
-5.0995	4.2757	-14.3569	77260	3070
-0.7061	3.6481	-13.494	77270	3070
20.0448	20.0448	20.0448	77280	3077
-20.084	-20.084	-20.084	77290	3077
-20.084	-20.084	1.1376	77300	3069
-20.084	-20.084	-20.084	77310	3078
-20.084	20.0448	-20.084	77320	3077
0.863	20.0448	13.9254	77330	3075
20.0448	19.0249	20.0448	77340	3071
-0.2354	20.0448	20.0448	77350	3078
-20.084	-20.084	-20.084	77360	3078
20.0448	16.4752	5.374	77370	3068
12.4348	20.0448	15.8868	77380	3070
-20.084	19.221	-3.2166	77390	3078
20.0448	20.0448	0.353	77400	3078
-2.1967	-7.1785	-8.6299	77410	3078
-20.084	20.0448	-7.4923	77420	3070
-11.0227	-11.6111	-8.1984	77430	3049
-20.084	11.4542	-4.2365	77440	3072
20.0448	-3.9619	2.6282	77450	3076
20.0448	11.7288	-2.1575	77460	3070
-19.2603	20.0448	-6.6685	77470	3077
-11.6895	11.1404	-10.1597	77480	3077
20.0448	-10.4735	-8.7475	77490	3077
-6.3939	-2.0398	-7.8453	77500	3069
-20.084	10.8658	-13.6901	77510	3057
-1.1768	6.1978	-11.4149	77520	3074
20.0448	-5.1779	-4.5503	77530	3070
-10.7481	10.395	-3.1774	77540	3068
-20.084	-20.084	-20.084	77550	3076
20.0448	20.0448	-20.084	77560	3077
20.0448	20.0448	20.0448	77570	3067
20.0448	20.0448	20.0448	77580	3069
-10.905	14.5531	-11.3757	77590	3076
9.1398	-12.0818	-13.2978	77600	3077
-7.2569	-11.7288	-5.8448	77610	3077
-20.084	8.9044	-2.0006	77620	3071
3.1774	2.4713	-5.374	77630	3077
17.0243	12.4741	-2.8243	77640	3077
1.2553	18.9857	-1.7652	77650	3078
-14.4746	7.6492	-3.0597	77660	3070
4.8641	7.1	-8.1591	77670	3077
1.6867	3.2166	-8.3945	77680	3077
-20.084	-20.084	10.7481	77690	3078
0.9807	20.0448	20.0448	77700	3070
20.0448	20.0448	19.5348	77710	3078
11.7288	11.4934	-11.9249	77720	3077
-14.3962	9.0221	-8.7868	77730	3077
4.3149	-1.5691	-11.6503	77740	3069
16.5536	2.4713	-10.4735	77750	3076
-14.2	18.0835	-12.4348	77760	3077
-20.084	9.7674	-13.337	77770	3068
7.7669	-7.9238	-13.2586	77780	3059
9.7282	3.3735	-16.3183	77790	3077
-20.084	16.7498	-17.0636	77800	3077
-12.2779	3.2558	-13.5332	77810	3075
12.2779	-7.0216	-11.1404	77820	3068
6.9039	5.7271	-12.3956	77830	3077
-16.5536	14.3962	-14.4354	77840	3077
-5.4917	2.6674	-13.7293	77850	3074
12.121	-4.4326	-13.337	77860	3053
-2.0398	3.0597	-15.3768	77870	3076
-20.084	10.1205	-16.9459	77880	3076
-4.1972	2.079	-15.926	77890	3076
11.7288	-5.6879	-12.0033	77900	3073
-5.3348	4.0403	-13.6901	77910	2859
-15.4161	10.395	-15.2984	77920	3075
4.3542	1.5691	-13.8862	77930	3083
7.3746	-3.1774	-12.0426	77940	3053
-10.9442	5.1387	-13.2978	77950	3076
-10.2381	6.747	-14.7884	77960	3054
7.5707	-1.1768	-13.2978	77970	3063
1.8437	-2.2751	-11.1796	77980	3072
-11.8857	1.5691	-11.8464	77990	3076
-5.1779	2.7459	-13.8078	78000	3075
6.237	0.0785	-12.0033	78010	3076
-2.1967	-0.7453	-8.5906	78020	3073
-9.0613	1.2553	-8.2768	78030	3076
-0.0392	4.2365	-9.7282	78040	3069
5.4133	1.1376	-8.3945	78050	3076
-4.2757	-1.5298	-6.2763	78060	3078
-6.0801	-0.863	-7.0608	78070	3077
2.3536	1.5691	-8.3553	78080	3075
2.5497	1.6475	-6.1193	78090	3076
2.9812	3.5304	-4.8641	78100	3077
-3.8442	0.4707	-2.3144	78110	3075
-2.5497	-2.3928	-1.216	78120	3068
3.7265	0.7061	-1.9221	78130	3077
1.4514	4.7072	-1.0199	78140	3077
-4.3149	1.6867	1.5298	78150	3077
0.6276	-3.295	2.6282	78160	3078
5.4525	-0.3138	1.2945	78170	3069
-1.0591	4.5111	1.3729	78180	3076
-3.9227	1.726	3.9227	78190	3076
4.0796	-1.726	5.884	78200	3077
5.8055	1.9221	6.0801	78210	3077
-1.5298	6.2763	5.6879	78220	3076
-1.8829	2.6282	6.9823	78230	3077
5.7663	-1.4906	7.4923	78240	3078
4.6287	1.8829	7.2961	78250	3077
-3.1774	5.884	6.8647	78260	3078
0.0392	2.6282	8.0807	78270	3078
7.7669	-0.4315	9.8851	78280	3078
3.0597	3.7265	10.1205	78290	3070
-3.7658	7.2569	10.1597	78300	3078
2.9028	3.5696	10.0812	78310	3076
9.0613	1.1376	11.258	78320	3078
0.6669	5.6486	10.6304	78330	3077
-3.295	7.3354	10.1989	78340	3077
4.8641	3.1381	10.7089	78350	3077
8.0022	2.079	11.6503	78360	3078
-0.2354	5.7663	11.1011	78370	3067
-1.8044	6.5901	10.7089	78380	3077
5.6094	4.1972	10.8658	78390	3078
6.1193	3.805	11.5326	78400	3078
-0.3138	6.4724	11.4934	78410	3050
0.2354	7.4531	10.8658	78420	3074
5.6879	5.4917	11.5326	78430	3077
4.158	4.5111	11.9641	78440	3078
-0.3138	5.8448	11.1404	78450	3077
1.8044	6.7077	10.042	78460	3077
4.9033	5.7271	10.5127	78470	3078
20.0448	-20.084	-11.5326	78480	3078
-20.084	-9.1398	20.0448	78490	3077
-17.5735	20.0448	20.0448	78500	3076
-12.121	-20.084	-20.084	78510	3058
-20.084	-20.084	20.0448	78520	3075
-20.084	-17.8481	-5.2171	78530	3076
-20.084	-20.084	-20.084	78540	3075
-0.5492	20.0448	20.0448	78550	3070
-20.084	-20.084	-13.0232	78560	3077
20.0448	6.6685	17.7304	78570	3067
0.3138	20.0448	9.6497	78580	3077
-20.084	11.5326	17.6912	78590	3077
20.0448	20.0448	20.0448	78600	3077
20.0448	17.4166	15.1415	78610	3077
-8.4337	20.0448	15.063	78620	3079
4.7072	20.0448	16.3575	78630	3075
20.0448	3.7658	16.2398	78640	3077
8.0415	2.0006	13.0232	78650	3078
-18.3188	7.4923	8.0415	78660	3078
-0.5884	-8.826	7.6492	78670	3077
20.0448	-2.5497	10.5912	78680	3077
-2.1182	10.1205	14.0039	78690	3077
-20.084	15.6906	15.1807	78700	3077
9.1398	6.9823	15.3768	78710	3077
20.0448	4.8249	16.0045	78720	3078
-4.5503	15.573	11.8857	78730	3077
20.0448	20.0448	-20.084	78740	3078
-20.084	20.0448	20.0448	78750	3077
-20.084	-20.084	15.063	78760	3077
20.0448	20.0448	20.0448	78770	3067
8.6691	6.7862	18.0835	78780	3077
-0.7453	20.0448	20.0448	78790	3077
5.8448	13.5724	15.6122	78800	3077
20.0448	13.2586	16.6713	78810	3070
-0.2354	5.1387	16.9067	78820	3078
-13.0625	4.1188	11.768	78830	3078
18.4365	20.0448	20.0448	78840	3078
20.0448	20.0448	-16.8674	78850	3078
-10.0812	10.0812	20.0448	78860	3077
-1.1376	-2.5497	12.0426	78870	3080
2.5105	7.5315	14.0823	78880	3077
4.0011	4.7856	17.3382	78890	3076
11.5718	11.7288	15.1022	78900	3078
20.0448	20.0448	19.0249	78910	2860
19.0249	20.0448	20.0448	78920	3075
-8.1199	11.6503	13.1017	78930	3088
-5.0995	2.5497	12.631	78940	3073
19.3779	-3.2166	10.6304	78950	3076
5.7271	2.9812	11.2188	78960	3056
-7.1	6.5116	11.0619	78970	3066
1.5691	1.1376	13.0625	78980	3073
12.5525	4.1972	16.6321	78990	3078
-0.6669	6.4332	17.3382	79000	3077
-4.0796	12.5525	16.2006	79010	3077
5.7271	9.3752	14.8277	79020	3076
-20.084	-20.084	3.805	79030	3077
-0.2746	12.8663	15.2591	79040	3077
-3.4519	4.3149	11.6503	79050	3076
10.5912	-0.6669	10.905	79060	3070
10.7873	1.4122	10.7089	79070	3076
-1.4906	6.9039	11.4934	79080	3077
-0.0785	6.4724	10.9442	79090	3077
7.963	3.7265	11.5326	79100	3073
3.6088	4.5503	11.768	79110	3077
-6.1586	7.3746	9.1006	79120	3071
3.1774	3.4519	7.61	79130	3074
9.2183	0.7061	7.5707	79140	3077
0.3138	2.9812	8.0807	79150	3076
-5.4525	3.4519	7.0216	79160	3078
5.021	0.3138	5.8448	79170	3064
4.6287	0.5492	5.6094	79180	3076
-1.6083	2.432	5.1387	79190	3077
-2.1182	2.2359	4.2365	79200	3077
5.884	2.0006	3.9227	79210	3075
2.079	3.0204	3.9227	79220	3077
-3.4912	2.3928	2.7851	79230	3078
-1.0591	1.2553	0.6669	79240	3078
4.3542	0.5492	-1.6083	79250	3073
-0.3138	0.4315	-1.4514	79260	3077
-3.6088	0.2354	-2.0398	79270	3077
0.1569	0.9022	-2.5497	79280	3078
2.3536	2.3144	-2.9812	79290	3074
-1.8044	1.9221	-2.589	79300	3075
-2.7851	0.0392	-5.3348	79310	3078
0.4707	-0.353	-7.0216	79320	3071
-0.1961	0.9022	-8.1591	79330	3071
-4.6287	0.6669	-8.3553	79340	3077
-2.4713	-0.5884	-8.7083	79350	3077
0.4315	0.9807	-8.6691	79360	3077
-1.4122	2.5497	-9.2967	79370	3061
-4.5503	1.3337	-9.8851	79380	3078
-0.6669	0.6276	-10.8658	79390	3051
-2.7851	1.6083	-10.7873	79400	3073
0.0785	0.9414	-12.0818	79410	3068
-2.432	2.0006	-13.5724	79420	3077
-6.1193	1.8437	-14.8277	79430	3077
-2.8635	-0.353	-14.5923	79440	3077
-0.5884	0.353	-14.3177	79450	3070
-3.6481	3.7265	-13.6901	79460	3077
-5.1387	4.2757	-13.6901	79470	3078
-0.8238	2.432	-13.3763	79480	3077
-0.5884	2.7066	-14.1216	79490	3072
-4.4718	4.0403	-14.71	79500	3078
-5.021	3.6088	-15.6122	79510	3058
-1.0983	2.3144	-15.0238	79520	3076
-2.3144	3.4519	-14.5923	79530	3067
-4.9033	4.7856	-14.4354	79540	3077
-3.3343	3.9227	-14.3962	79550	3077
-0.7061	3.0989	-14.6315	79560	3076
-2.9028	4.3149	-14.5531	79570	3053
-5.374	5.3348	-15.063	79580	3076
-2.5105	4.7464	-14.4746	79590	3076
-0.8238	4.2757	-14.2393	79600	3077
-3.0204	4.8249	-13.7685	79610	3071
-4.2757	5.0995	-14.0431	79620	3078
-1.7652	4.5895	-13.8078	79630	3077
-1.6083	4.668	-13.6116	79640	3076
-20.084	20.0448	20.0448	79650	3070
-20.084	-20.084	-20.084	79660	3078
-20.084	-20.084	-2.9812	79670	3076
20.0448	18.515	20.0448	79680	3077
-20.084	20.0448	-12.3564	79690	3071
-5.1387	20.0448	9.4536	79700	3078
-20.084	20.0448	20.0448	79710	3077
-20.084	-20.084	-13.5724	79720	3079
-20.084	-20.084	-20.084	79730	3071
20.0448	20.0448	20.0448	79740	3077
2.7459	18.9464	-4.668	79750	3077
-7.1785	16.279	0.1961	79760	3076
20.0448	-0.2354	-10.8658	79770	3062
20.0448	20.0448	20.0448	79780	3076
-20.084	12.0426	-9.4928	79790	3079
-13.0232	-6.6685	-12.2387	79800	3077
20.0448	-10.4343	-7.2961	79810	3071
-7.6492	7.7276	-8.9437	79820	3077
-20.084	20.0448	-9.2183	79830	3070
4.5895	4.7464	-2.942	79840	3077
20.0448	6.5116	1.7652	79850	3072
-7.4138	13.0232	-4.2757	79860	3078
-20.084	-20.084	20.0448	79870	3079
-20.084	20.0448	20.0448	79880	3078
20.0448	8.4729	-20.084	79890	3072
-20.084	-20.084	-20.084	79900	3078
-20.084	-4.9033	-14.0039	79910	2865
-11.6895	1.9221	-10.6696	79920	3075
-3.0597	-2.6674	-2.7066	79930	3074
-4.0011	2.7459	-8.0022	79940	3075
-5.4133	19.8094	-11.768	79950	3077
12.7486	6.7077	-5.4525	79960	3056
7.1	-5.4917	-2.8243	79970	3060
-11.1404	10.1205	-6.8254	79980	3077
-10.7481	19.4564	-13.2586	79990	3077
6.1193	-0.4707	-9.1006	80000	3077
5.1387	-10.552	-8.8652	80010	3070
-20.084	-20.084	-20.084	80020	3077
-20.084	-20.084	-0.9414	80030	3077
-0.5099	20.0448	-1.5298	80040	3078
-9.0221	-2.3536	-7.1	80050	3071
-9.1398	1.8437	-8.1199	80060	3079
5.4133	-8.5906	-7.4531	80070	3077
3.6873	10.1205	-15.0238	80080	3076
-4.9818	20.0448	-15.4553	80090	3071
-2.942	0	-11.1796	80100	3077
5.4133	-8.0022	-7.8061	80110	3080
-4.2757	11.6503	-13.0232	80120	3070
-20.084	-20.084	-20.084	80130	3069
20.0448	20.0448	-20.084	80140	3078
6.0409	8.2376	-1.5691	80150	3079
-1.8044	11.1796	-13.2194	80160	3078
-15.2591	13.9254	-17.2597	80170	3062
-6.5116	0.8238	-13.7685	80180	3083
10.5127	-9.2575	-10.8658	80190	3083
2.3536	3.7265	-14.7884	80200	3084
-12.2387	17.1028	-16.1614	80210	3077
-1.6867	3.7265	-12.0426	80220	3084
10.7089	-6.747	-9.1398	80230	3083
-9.9636	9.2575	-13.494	80240	3084
-13.7293	16.8674	-16.7105	80250	3077
-1.726	3.805	-14.3177	80260	3084
9.4144	-7.3746	-13.2586	80270	3084
-5.1779	3.2558	-15.2591	80280	3085
-13.1017	12.1602	-17.6912	80290	3077
-1.6867	2.5497	-15.2591	80300	3084
5.9232	-5.4525	-11.5326	80310	3084
-4.8249	3.8442	-13.4155	80320	3084
-9.5713	12.7879	-16.279	80330	3077
0.2354	4.0011	-14.5531	80340	3077
5.5702	-6.7077	-11.3757	80350	3060
-7.2961	1.8044	-14.2393	80360	3082
-8.5122	8.1591	-16.8282	80370	3078
-1.4514	1.7652	-14.1608	80380	3085
2.6674	-4.9033	-10.3166	80390	3084
-5.3348	1.1768	-11.5718	80400	3083
-5.6094	8.1199	-13.5332	80410	3078
-0.3923	3.8442	-11.4542	80420	3084
0.9022	-3.5304	-8.2376	80430	3083
-2.7066	-1.4906	-10.2381	80440	3085
-3.9227	5.8055	-11.9641	80450	3078
-1.9221	3.1774	-10.3558	80460	3085
-0.3138	-5.0602	-6.9823	80470	3084
-2.0006	-3.6088	-7.1	80480	3084
-1.6475	5.4525	-8.0415	80490	3078
-1.4514	4.0403	-6.0801	80500	3085
0.7061	-3.0989	-3.1774	80510	3065
0.353	-1.5298	-2.5105	80520	3084
-1.6475	5.8448	-4.3934	80530	3076
-1.8437	4.4326	-3.0989	80540	3084
0.5884	-3.1774	-0.353	80550	3085
1.726	-2.7459	0.0392	80560	3085
-1.4906	4.158	-1.2945	80570	3079
-1.8829	3.6481	-0.1177	80580	3084
2.6674	-2.589	3.1381	80590	3084
3.2166	-1.216	3.8442	80600	3077
-1.0199	5.8055	3.2558	80610	3077
-2.0398	5.2564	3.8442	80620	3086
4.7856	-0.6669	6.4332	80630	3083
4.2757	0.0392	6.7077	80640	3084
-1.0983	5.4133	5.7663	80650	3078
-1.4514	4.9033	6.1586	80660	3085
5.2564	-0.5884	8.1199	80670	3085
4.668	-0.1569	8.6299	80680	3084
-1.5691	5.9232	8.0415	80690	3078
-0.8238	6.0801	8.6299	80700	3083
-1.2945	7.5707	8.3553	80710	3084
3.1381	4.0796	9.7282	80720	3084
5.6094	1.1376	11.1404	80730	3082
1.2553	3.805	10.5912	80740	3085
-0.9022	7.1785	9.4536	80750	3084
4.668	4.4718	10.395	80760	3084
5.7271	2.2359	11.9641	80770	3083
